"<|review|> <|rouge|>","Clos des Vignots est une parcelle à la robe sombre, au nez marqué par le bois. La bouche offre un joli fruit avec de belles notes fumées et florales ; elle reste bien charnue. Un vin long en finale."
"<|review|> <|rouge|>","Un fruit bien mûr et une belle dimension. La bouche est dense, ample et pleine avec de la puissance en finale."
"<|review|> <|rouge|>","Un nez très légèrement chocolaté et une bouche pleine, ronde et de tanins fondus. Belle persistance en finale."
"<|review|> <|rouge|>","Avec un fruit plus noir que rouge, le 2015 conserve une trame serrée et des tanins encore anguleux."
"<|review|> <|blanc|>","Une note de réduction au nez. Une bouche dense, avec une belle sève en finale."
"<|review|> <|blanc|>","Avec ses notes de citron vert, ce vin vif et frais se montre assez précoce. On pourra le boire rapidement dans l’expression d'un fruit mûr, sans trop attendre."
"<|review|> <|rouge|>","Belle finesse aromatique dans ce vin assez frais et soigné, encore serré au palais. Le fruit est pur et la finale un peu dure."
"<|review|> <|rouge|>","Nez fin et délicat, bouche délicate avec des notes d'herbes séchées. Belle longueur épicée et saline. Un vin persistant aux tanins fins en finale."
"<|review|> <|blanc|>","Un champagne vineux et généreux avec une finale marquée par le pamplemousse jaune."
"<|review|> <|blanc|>","Pinot noir et chardonnay s'allient dans cette cuvée d'une belle concentration de saveurs, portée par une fraîcheur saline."
"<|review|> <|rouge|>","Une belle définition avec un fruit bien mûr, l'ensemble est souligné par des notes de graphite. La bouche se montre étoffée et large sans excès de matière à ce stade. L'équilibre en 2016 nous semble assez correct. Le vin reste frais et gourmand."
"<|review|> <|rouge|>","Le nez dévoile des notes de fruits rouges et d’épices. Le jus se montre serré, dense avec une belle présence minérale et un tanin encore saillant qui donne du relief à ce vin déjà bien ouvert."
"<|review|> <|blanc|>","Magnum dégorgé en 2003. Ce champagne est d’une élégance rare, avec une sensation caillouteuse et du relief. Il vieillira à merveille dans les dix ans."
"<|review|> <|blanc|>","L'expression solaire du millésime est parfaitement restituée dans ce vin au profil élancé, tout en tension et persistance."
"<|review|> <|blanc|>","Un nez de citron confit précède une bouche énergique, avec un fruit mûr et précis."
"<|review|> <|blanc|>","Le chardonnay d'Eguisheim, bien mûr et plein, est précis dans ses saveurs. Le boisé lissé souligne la finale qui lui va comme un gant."
"<|review|> <|blanc|>","Ce champagne vinifié intégralement en fût est une valeur sûre, d’une réelle gourmandise à boire jeune."
"<|review|> <|blanc|>","La part de chardonnay apporte une grande richesse et fraîcheur dans ce vin, à l’énergie phénoménale. La puissance du millésime est domptée par un dosage précis qui le rend éclatant dès aujourd'hui et pendant sept ans."
"<|review|> <|rouge|>","Belle matière et une belle densité de tanins pour ce vin, à la structure ferme. Il faudra le laisser grandir un ou deux ans en cave afin qu'il s’exprime pleinement."
"<|review|> <|blanc|>","Matière généreuse, mais encore austère. Très belle persistance épicée et saline dans ce vin précis qui évoluera avec énergie dans les quinze ans."
"<|review|> <|blanc|>","Très belle réussite en 2017 avec un vin ample et intense, dont les saveurs épicées apportent relief et longueur à la finale."
"<|review|> <|blanc|>","La palette aromatique, entre épices et agrumes, se montre intense. L'ensemble est fin, avec une belle tension et de la tenue en bouche."
"<|review|> <|rouge|>","Matière veloutée et profonde, à l'envergure remarquable. L’allonge svelte se prolonge par des tanins ciselés qui évoquent le caillou ou la racine de gentiane. Très belle finale éclatante."
"<|review|> <|blanc|>","Avec ses saveurs de fruits jaunes et sa belle tension, il se montre très accessible."
"<|review|> <|blanc|>","Un blanc original ( chardonnay, tressallier et clairette) de grande expression, d’une bulle douce mais qui conserve un côté digeste."
"<|review|> <|rouge|>","La finesse de texture et le parfum de pivoine sont bien perceptibles au premier nez. La matière est dense, concentrée avec une trame minérale forte mais élégante. Très belle longueur qui évoque la croûte de comté."
"<|review|> <|rouge|>","Un rouge concentré et plein, à l'expression solaire qui lui va bien."
"<|review|> <|rouge|>","Il délivre un fruit vif, une note de fusain et d’épices. La bouche est plus dense que la cuvée Classic. Un vin complexe avec des tanins bien intégrés, mais il reste équilibré par son acidité volatile."
"<|review|> <|blanc|>","L'aligoté gris se décline en blanc, rouge et vert. Il exprime une très belle intensité saline dans sa finale fraîche qui évoque le citron jaune avec beaucoup de persistance. Un vin taillé pour la garde."
"<|review|> <|blanc|>","Un vin ample et plein."
"<|review|> <|blanc|>","Le nez dévoile des notes de citron confit et une touche fumée. Le style est élégant, raffiné avec un fruit délicat et floral qui évoque le thym. La bouche possède beaucoup d’envergure : il s’épanouit sur la longueur."
"<|review|> <|blanc|>","Une palette qui se montre avenante, une maturité bien mûre avec un côté floral. Le vin garde de la fraîcheur et offre une belle dimension en bouche sans excès d'alcool. Une trame assez simple mais élégante et du style"
"<|review|> <|blanc|>","Avec une matière généreuse, ce 2015 est un champagne accessible et d’une bonne amplitude."
"<|review|> <|rouge|>","Délicieux rouge issu de grands cabernets francs, qui exprime un joli délié et une grande fraîcheur. Sa finale saline le porte loin en avant."
"<|review|> <|rouge|>","Une belle robe rubis intense. Le nez se montre complexe et épicé, avec des notes d'épices (pivoines) apportées par l'élevage en fût neuf. La bouche est riche mais structurée sans lourdeur sur ce vin assez sphérique. Un style classique mais pas rustique"
"<|review|> <|blanc|>","Notes de fleur d'oranger, belle persistance et fraîcheur."
"<|review|> <|blanc|>","Il se montre fin, sans excès."
"<|review|> <|rouge|>","Le nez se montre délicat, avec une belle palette aromatique sur le fruit. Un vin tout en rondeur et joliment fruité à l’attaque mais qui garde une trame tannique soyeuse."
"<|review|> <|blanc|>","Nez ouvert et complexe. Attaque nette, belle liqueur, plein, charnu, élégant, beau amers, note de fleurs d'oranger, touche herbacée, longueur minérale"
"<|review|> <|rouge|>","Le nez est très ouvert, sur des notes de fruits à chair jaune (mûres, pruneau). En bouche, la texture du vin se dévoile avec fraîcheur et délicatesse, mais on retrouve une belle structure en finale."
"<|review|> <|blanc|>","D’une précision et d'un équilibre remarquables, il est très convaincant."
"<|review|> <|blanc|>","Une cuvée d'un style très classique avec une bouche bien droite, tout en puissance et en longueur. On peut aussi le boire sur la jeunesse de son fruit ou l’énergie dégagée par sa finale longue."
"<|review|> <|blanc|>","Un vin à la bouche bien définie, aux saveurs finement miellées et au boisé précis. La finale est saline."
"<|review|> <|blanc|>","Un peu plus marqué par le bois neuf, ce vin s’impose avec une bouche dense et compacte."
"<|review|> <|rouge|>","Nez d’un raisin mûr, légèrement confit mais avec de la gourmandise. Bouche souple et fruitée en finale."
"<|review|> <|rouge|>","La palette aromatique se montre typée par une belle note poivrée. La bouche est charnue avec des tanins bien enrobés mais pas durs en finale."
"<|review|> <|blanc|>","La bulle est d'une grande finesse et le nez dévoile des notes intenses de fleur blanche, avec un côté mentholé. La bouche est riche mais élégante en diable. Un vin racé et très long."
"<|review|> <|blanc|>","L'intensité et l'élan calcaire du terroir svelte animent ce chenin, déjà harmonieux. Un vin élancé avec une belle allonge de bouche et une longueur saline remarquable en finale."
"<|review|> <|blanc|>","Clair, il évoque le zeste d’agrumes. La bouche est racée avec une sensation crayeuse de la craie en finale."
"<|review|> <|blanc|>","Il exprime un bouquet complexe d'agrumes confits, de poire blette et d'ananas frais. La bouche possède une superbe énergie : sa vivacité se prolonge dans un registre crémeux fin et nuancé. Il est doté de très bons amers en finale."
"<|review|> <|blanc|>","Le nez évolue doucement vers les fleurs blanches, la pêche blanche et le tilleul. Une bouche assez large, ronde et fruitée mais qui a besoin d'air pour s’épanouir pleinement. Un vin très plaisant."
"<|review|> <|rouge|>","Pureté, élégance et éclat de fruit sont au rendez-vous dans le très raffiné Clos Saint-Denis : un vin à la fois charnu mais doté d'une vraie énergie."
"<|review|> <|rouge|>","Une expression assez solaire et austère, avec une pointe de végétal mûr. La bouche est un peu comprimée en finale par des tanins durs mais bien enrobés. On a du jus derrière, il ne faut pas le sous-estimer."
"<|review|> <|blanc|>","Très belle maturité, avec un côté poivré et floral. L'ensemble se montre harmonieux. La bouche est ronde sans manquer de volume et la trame se fait dense. Une jolie finale sur des notes d’agrumes frais."
"<|review|> <|blanc|>","Un vin au style épuré, avec une bouche épurée et aérienne. On retrouve cette harmonie en finale dans un joli blanc d’apéro-mûr."
"<|review|> <|rouge|>","Il y a une dimension minérale et une note d’orange sanguine au nez. La bouche est profonde avec des tanins fondus, mais la finale laisse ressurgir un sentiment de pesanteur en milieu de bouche qui alourdit le vin."
"<|review|> <|blanc|>","Un vin au fruit bien mûr, un peu austère. Il se révèlera avec le temps en bouteille."
"<|review|> <|blanc|>","Belle ampleur de bouche, une matière pleine et mûre mais aussi une finale tonique."
"<|review|> <|blanc|>","Le millésime solaire a détendu le nez et la bouche, donnant un champagne généreux et très racé. Il se montre à l’air de forme classique mais avec une belle tension finale saline."
"<|review|> <|blanc|>","Belle finesse de texture, un vin d'une belle précision aromatique."
"<|review|> <|rouge|>","Enrobé, le Nuits les Fuées se présente un peu strict."
"<|review|> <|blanc|>","Finesse de goût et tension saline dans ce vin au profil énergique, assez précoce."
"<|review|> <|rouge|>","Belle finesse, tanins fins et une belle fraîcheur dans le fruit."
"<|review|> <|blanc|>","Un sauvignon sur calcaire, bien mûr et expressif. L'élevage est juste et l'ensemble se montre harmonieux avec une finale saline qui souligne de beaux amers minéraux en fin de bouche."
"<|review|> <|rouge|>","Un vin souple, avec du fond et des tanins bien souples."
"<|review|> <|rouge|>","Plein, avec une matière bien tendue mais très fine et un boisé délicat qui s'intègre parfaitement au fruit. Un vin plus complexe que raffiné, aux tanins soyeux et à la finale intense, dont on peut déjà apprécier l’élégance."
"<|review|> <|blanc|>","Un vin ample, mais sans mollesse."
"<|review|> <|rouge|>","Mûr et souple, un peu réduit au nez. La bouche possède de la densité. Il faut le boire sur une année, car il termine dans les tanins saillants du bois neuf."
"<|review|> <|blanc|>","Floral, un peu crémeux."
"<|review|> <|blanc|>","La part importante de vins du domaine donne un vin charnu et frais, avec une bouche ronde. Très beau rapport qualité/prix."
"<|review|> <|rouge|>","Une très belle réussite qui confirme le potentiel des crus voisins, tant en Bourgogne qu’à l’Ayala."
"<|review|> <|rouge|>","Le boisé est plus luxueux. Le jus, un peu anguleux et les tanins sèchent commencent à se fondre."
"<|review|> <|rouge|>","Ce 2016 possède une très belle énergie. C'est un vin profond et racé avec de la longueur, une matière pleine et dense à la finale encore stricte mais sapide."
"<|review|> <|blanc|>","Les bulles sont fines et précises, avec un fruit mûr. Il est très persistant et long à table."
"<|review|> <|rouge|>","Avec son côté souple, sa jolie texture soyeuse et gourmande en bouche, ce vin se montre très accessible. Il ne craindra pas quelques années de garde."
"<|review|> <|blanc|>","Le nez évolue légèrement sur des notes de poire fraîche et d’orange sanguine. La bouche, un peu compacte en attaque, déploie une grande richesse en finale."
"<|review|> <|blanc|>","Un vin demi-sec, un peu chaleureux en bouche."
"<|review|> <|rouge|>","Un nez intense, de fruits rouges frais et d'épices. La bouche se montre ample et ronde avec une belle structure tannique. Un vin dense à la finale très persistante."
"<|review|> <|rouge|>","Il présente la très belle finesse de texture du millésime, avec une structure droite et ferme."
"<|review|> <|rouge|>","La palette aromatique est complexe, entre le maquis et les épices. Le vin montre une matière serrée qui s’étire par un fruit mûr mais sans excès d'extraits secs, de type confiture à la myrtille. La bouche affiche une belle finesse avec des tanins fondus en finale."
"<|review|> <|blanc|>","Un chardonnay vinifié sans soufre, avec une sensation caillouteuse en bouche et des saveurs de fruits mûrs. Le style est très fin dans ce millésime solaire."
"<|review|> <|rouge|>","Il est très charnu, avec un fruit mûr et une matière souple."
"<|review|> <|rouge|>","Une belle robe violine avec un fruit bien défini. Une pointe de réduction et une matière plus concentrée, moins tendue mais tout aussi sapide en bouche. L'ensemble est séduisant."
"<|review|> <|blanc|>","Un vin sec, avec de la richesse. Très plaisant aujourd’hui sur son fruit mûr et sa bouche tendre. Un joli blanc apéritif sans excès d'alcool."
"<|review|> <|rouge|>","Le nez est encore marqué par une petite réduction. En bouche, le fruit manque d’enveloppe pour laisser place à un jus intense et plein, de grande intensité, qui conjugue densité et profondeur."
"<|review|> <|rouge|>","C'est un vin fin, épuré et délicat avec une bouche de belle envergure."
"<|review|> <|rouge|>","Un parfum de ronces et d'écorces anime ce vin élancé, dont la finale encore un peu dure laisse entrevoir une longue évolution."
"<|review|> <|rouge|>","Il est marqué par une forte réduction et un fruit confit, voire de la suie. Le vin garde néanmoins beaucoup d’éclat grâce à des tanins mûrs."
"<|review|> <|rouge|>","Joli nez fin avec un fruit juteux. La bouche est ronde, tout en gardant de la vivacité. Un beau classique qui évoluera bien."
"<|review|> <|blanc|>","Une pointe de réduction au nez, qui se fait ressentir dans ce vin à la matière serrée. L’élevage un peu prégnant lui enlève tout charme et allonge."
"<|review|> <|blanc|>","Les amateurs de champagnes amers intenses seront ravis. Ce vin large en attaque offre une sensation salée et généreuse, avec une finale légèrement acidulée."
"<|review|> <|blanc|>","Ce brut s'impose par son élégance et sa finesse, avec une finale droite."
"<|review|> <|rouge|>","Un vin assez juteux, mais avec un joli grain et de la longueur."
"<|review|> <|rouge|>","Mentholé, intense et charnu en bouche. Très persistant."
"<|review|> <|blanc|>","Le nez se montre expressif, sur des notes de fleurs et d’amande fraîche. Le vin garde une trame tendue malgré le boisé qui lui serre la bouche. La texture reste équilibrée, harmonieuse avec un dosage à 5 g/l."
"<|review|> <|blanc|>","Une belle définition aromatique qui se montre plus sur les fleurs blanches et l'amande douce"
"<|review|> <|blanc|>","Doré brillant. Belle expression de chardonnay sur des notes d’agrumes, avec une fine oxydation ménagée qui apporte un joli gras en finale."
"<|review|> <|rouge|>","Très mûr et épicé, avec une trame serrée."
"<|review|> <|rouge|>","Un rouge de syrah et grenache gris bien mûr, au nez d'une grande richesse en extraits secs. La structure se montre savoureuse grâce à un fruit concentré. Sa texture reste fine et précise malgré une finale marquée par la pointe fumée qui le marque légèrement."
"<|review|> <|rouge|>","Patience avant de déguster ce cabernet franc très joliment concentré en 2016 avec une chair pleine et des tanins mûrs."
"<|review|> <|blanc|>","Belle expression sur les agrumes. Le vin est précis, avec une note d’agrumes en finale et une jolie harmonie."
"<|review|> <|rouge|>","Ce vin exprime toute la fraîcheur d’un fruit mûr. La bouche svelte offre une grande finesse de texture, dans un profil très charnu."
"<|review|> <|rouge|>","Le 2016 s'appuie sur une trame encore serrée mais des notes d'épices et de poivre blanc, un vin plus en relief qu’en allonge."
"<|review|> <|blanc|>","Croquant et épicé, avec une bouche droite."
"<|review|> <|rouge|>","La robe du vin est sombre, le nez et la bouche sont saturés. C'est dommage car cette appellation affiche un beau fruit net, une belle définition de matière avec des tanins puissants mais souples et bien enrobés par l’élevage qui s’intègre à merveille dans ce millésime frais."
"<|review|> <|rouge|>","Frais et juteux, avec une belle fraîcheur en finale. Un vin plein de charme."
"<|review|> <|rouge|>","Le 2016, avec sa matière dense et ses saveurs intenses de fruits rouges mûrs, est très réussi. Un vin qui conjugue volume et profondeur."
"<|review|> <|rouge|>","La palette aromatique se montre un peu réduite, mais l'ensemble est harmonieux. La bouche livre une belle matière avec une certaine fraîcheur dans le fruit et la minéralité s'exprime. Le vin reste frais. Un style moderne avec du poids"
"<|review|> <|blanc|>","Il sent le bonbon anglais avec ses arômes de noisette et d'ananas. Une bouche large, ronde mais encore ferme, avec une finale saline."
"<|review|> <|blanc|>","Nez très mûr, finement épicé. Bouche suave et généreuse avec une finale bien équilibrée, un vin de corps avec de l’allonge"
"<|review|> <|rouge|>","Un nez ouvert sur un fruit frais et mûr, mais aussi des notes épicées. Le vin est d'une belle tenue en bouche avec une trame longiligne."
"<|review|> <|blanc|>","Ce champagne à dominante de meunier se montre franc et vif, avec un fruit net."
"<|review|> <|blanc|>","Nez aux notes de fleurs séchées, d'orange sanguine. La bouche est dense et longue avec une jolie allonge sur des amers qui évoquent l’écorce d’agrumes en finale."
"<|review|> <|rouge|>","Une belle évolution vers un fruit mûr et frais, voire épicé. Le style se montre fin avec une trame serrée mais sans excès de chaleur en finale."
"<|review|> <|blanc|>","Une belle définition de la roussanne. Le nez se montre frais avec une pointe d'amande fraîche. Une bouche ample mais sans excès, cela reste précis et équilibré."
"<|review|> <|rouge|>","Le vin, qui est dans une phase d’exubérance et affiche un volume de bouche supérieur à la moyenne des vins du domaine. L'équilibre reste satisfaisant avec toutefois une finale légèrement anguleuse."
"<|review|> <|rouge|>","Un nez qui évoque le zeste d’écurie, la cerise bien mûre. La bouche est racée et élancée avec des tanins soyeux mais fermes. Un beau classique de Côte-d'Or."
"<|review|> <|blanc|>","Un chenin de la vallée du Saint-Laurent, joliment doré et parfumé. Tout en finesse pour éveiller les sens à table ou simplement pour le plaisir des papilles. Un blanc sec au bouquet exotique."
"<|review|> <|blanc|>","Il délivre une note intense de fruits mûrs, des notes d’épices et de truffe. Il développe un joli volume en bouche avec de l’allonge."
"<|review|> <|rouge|>","Très belle réussite. Ce vin dense est charnu, avec un corps musclé et de la mâche en finale."
"<|review|> <|blanc|>","Nez fin, bouche élégante, belle liqueur, longueur exotique."
"<|review|> <|blanc|>","Une grande réussite de l'appellation, avec une liqueur abondante. La bulle est précise et la finale nette. Un champagne d’une admirable harmonie pour le plaisir au quotidien!"
"<|review|> <|blanc|>","Un peu réduit au nez, il est ouvert, avec une bouche pleine. À boire dans les deux ans, sur la finesse du fruit et sa fraîcheur."
"<|review|> <|rouge|>","Avec son nez légèrement mentholé, il exprime à merveille un fruit noir et des notes d'épices. On y trouve une belle concentration de fruits noirs (cassis, figue), une matière ample qui se montre assez longue avec encore beaucoup de fraîcheur en finale."
"<|review|> <|rouge|>","Cuvée ambitieuse, très intense et structurée dans le cadre du rachat de la propriété. Un vin profond mais qui demeure assez statique sur les tanins."
"<|review|> <|blanc|>","Le vin se montre vif, avec un côté minéral en finale. La bouche est assez souple et facile."
"<|review|> <|rouge|>","Belle matière avec des tanins présents et mûrs, une longueur qui se montre élégante. Vin complexe avec un fruit élégant."
"<|review|> <|rouge|>","Un rouge original, issu d’un vignoble de la Côte des Blancs. Ce vin juteux et frais est doté d'une chair charnue avec une belle intensité aromatique. À servir bien frais sur sa robe grenat."
"<|review|> <|rouge|>","Le nez se montre intense, avec une note de cuir et d'épices. La bouche est ronde avec des tanins mûrs mais souples. C’est un vin souple et charnu, mais qui ne bascule pas sur la mollesse en finale du millésime."
"<|review|> <|rouge|>","La fraîcheur du fruit se ressent en finale, la pointe de graphite ramène une note d'orgeat et de menthe poivrée. La bouche est ample mais sans lourdeur. Un vin charnu, qui présente une belle allonge et des tanins mûrs."
"<|review|> <|rouge|>","Très belle finesse de texture, dans un registre très fin et délicat. Un vin complexe à la finale saline qui rappelle l’écorce d’agrumes."
"<|review|> <|rouge|>","Ce 2015 est un vin de gastronomie, à la bouche souple et agréable."
"<|review|> <|rouge|>","Magnum dégorgé en 2009. Nez profond de fruits noirs macérés, d’épices douces et boisé très élégant. Bouche dense avec beaucoup de gras. Très beau potentiel de garde pour cette cuvée qui doit impérativement vieillir."
"<|review|> <|blanc|>","Doré brillant, nez complexe de fruits secs, d'amande fraîche. Bouche aux notes fumées et épicées pour ce vin très équilibré et frais, à la belle allonge et finale éclatante."
"<|review|> <|rouge|>","Fruit expressif et belle texture dans ce vin à la bouche charnue. L’élevage est précis, l'ensemble se montre élégant avec une finale bien tellurique."
"<|review|> <|blanc|>","Un sauvignon mûr, tout en fraîcheur et franchise de saveurs dans cette nouvelle cuvée vinifiée sans soufre ajouté. Tout est précis pour un apéritif automnal."
"<|review|> <|rouge|>","Avec sa densité et son volume de bouche, il se montre déjà très accessible."
"<|review|> <|blanc|>","Le blanc 2015 est un vin riche, au nez précis et d’une belle persistance aromatique. La bouche possède une bonne tension, avec de la puissance et surtout une certaine race en finale qui appelle une tourte à l’ananas ou des huîtres de roche."
"<|review|> <|rouge|>","Il possède un nez frais, un peu sauvage dans une bouche très souple."
"<|review|> <|blanc|>","Le chardonnay est ici à son zénith : pureté, intensité et allonge. Il conjugue puissance de sève avec un équilibre salin revigorant en finale qui le porte loin dans l’univers minéral des Barsacs."
"<|review|> <|rouge|>","Une belle définition du fruit avec un côté épicé et floral. Le boisé est bien géré, il ne masque pas le raisin sans l'envergure qu'il peut exprimer. La bouche se montre étoffée. L'ensemble reste équilibré."
"<|review|> <|blanc|>","L'expression d’une pure syrah, encore sur la retenue, svelte et fraîche."
"<|review|> <|blanc|>","Un champagne d’une belle délicatesse de texture avec une finale épicée et délicatement poivrée. Il est à boire dans l'année"
"<|review|> <|rouge|>","Encore en retenue aromatique, ce vin évoque le fruit frais et une touche d’épices. Une belle fraîcheur lui confère beaucoup de profondeur et de volume. La matière est riche mais sa persistance est admirable."
"<|review|> <|blanc|>","Un vin à la fois sec et frais, aux arômes exotiques."
"<|review|> <|blanc|>","Très belle définition du chardonnay, tout en équilibre et en finesse. Une bulle délicate est bien calée dans la matière de bouche."
"<|review|> <|blanc|>","Un chenin de silex, joliment élevé. Une belle intensité qui lui confère une finale fraîche. À boire dans les cinq ans en prenant soin d’un plat épicé."
"<|review|> <|blanc|>","Très riche en extraits secs, la sélection parcellaire La Barre d'Or livre un nez profond et complexe qui s'appuie sur de fins amers. En bouche, une belle amplitude de saveurs avec une finale saline."
"<|review|> <|rouge|>","Avec des tanins très denses, un fruit dense et une puissance tellurique évidente en bouche, le 2015 impose sa classe. Il va encore plus loin que les illustres voisins du cru mais ne démérite pas!"
"<|review|> <|blanc|>","Une palette aromatique très épurée, sur un fruit mûr et une pointe beurrée. La bouche se montre ample avec du volume mais aussi une belle profondeur de sève. Les amers sont là en filigrane pour maintenir le dynamisme. Le vin reste tendu, étiré par des notes épicées nobles."
"<|review|> <|rouge|>","Le nez est un peu réduit. Il y a une forte impression de sucrosité derrière, mais le fruit reste équilibré et la finale fraîche."
"<|review|> <|blanc|>","Un vin moelleux et généreux, avec de la richesse en milieu de bouche."
"<|review|> <|rouge|>","Un nez de griotte, un fruit net et précis. En bouche, la texture est tendue ; le boisé ne domine pas, mais bien géré. L'ensemble séduit par sa précision aromatique."
"<|review|> <|rouge|>","La maturité est poussée et le boisé est présent, il faut l’attendre. La bouche se montre serrée, avec une trame de tanin qui laisse passer un peu d'amertume en finale."
"<|review|> <|blanc|>","Un peu trop mûr, ce vin a subi une légère oxydation ménagée."
"<|review|> <|rouge|>","Le 2016, avec sa robe violine et ses arômes de violette, a préservé beaucoup d’expression fruitée, tout en préservant une certaine suavité du fruit. C'est un vin plein qui garde la dimension gourmande que nous avions décelée l’an dernier."
"<|review|> <|blanc|>","Un nez complexe, sur la pierre chaude et le fruit jaune. La bouche offre des notes de miel frais. Un vin équilibré avec un boisé fin qui lui confère beaucoup d'envergure en finale, tout comme sa texture veloutée."
"<|review|> <|blanc|>","Un vin qui associe le croquant du fruit, la tension minérale, et une finale tendue."
"<|review|> <|blanc|>","Une touche de fleur d'oranger anime ce melon de Bourgogne, vif et frais. Un champagne gourmand à souhait, au caractère affirmé en finale qui a pour lui un réel charme."
"<|review|> <|blanc|>","Toujours aussi savoureux, mûr et frais dans ses saveurs épicées, ce vin ciselé est doté d'une énergie phénoménale."
"<|review|> <|rouge|>","Nez épicé, avec une touche d’épices en finale."
"<|review|> <|blanc|>","Un nez sur la ronce et les agrumes. La bouche est ronde, avec une belle allonge de vin pour un apéritif automnal en hiver."
"<|review|> <|rouge|>","Un vin fin, aux tanins veloutés."
"<|review|> <|rouge|>","Il se distingue par sa belle finesse. Un vin au fruit précis et à la finale poivrée."
"<|review|> <|rouge|>","Le 2013 est très raffiné et délicat. La finesse de sa texture lui confère beaucoup d’élégance avec une grande délicatesse dans le dessin des tanins."
"<|review|> <|rouge|>","Encore un peu serré, il se révèlera avec précision. La chair et le muscle de ce vin sont incroyables!"
"<|review|> <|blanc|>","Un assemblage de sauvignon, rolle et sémillon bien mené. Une cuvée taillée pour la table avec un bon volume d’acidité volatile."
"<|review|> <|blanc|>","Le nez rappelle le raisin mûr et les fruits jaunes. En bouche, le vin est vif et sec avec une belle sensation saline en finale qui étire la longueur de bouche."
"<|review|> <|blanc|>","Très belle bouteille, qui offre une profondeur remarquable et un toucher de bouche très doux."
"<|review|> <|rouge|>","Le nez offre de jolies notes de fruits noirs, des épices et une touche fumée. La bouche est charnue avec une texture fine, ronde en attaque mais plus dense que la moyenne, et surtout d’intensité, dans un registre d'épices douces."
"<|review|> <|rouge|>","Ce vin affiche des tanins plus rugueux que les autres cuvées de la propriété. Il faudra suivre son évolution."
"<|review|> <|blanc|>","Le nez est envoûtant avec un parfum délicat et une note de poire bien mûre. La bouche, dense, offre des tanins veloutés qui apportent du relief à la finale tendue mais saline. Un champagne d’hiver délicieux pour les fêtes de fins jours sur le pamplemousse jaune."
"<|review|> <|blanc|>","En 2016, ce vin a gagné en précision et se livre plus facilement. Le nez est encore très frais avec des notes de fruits jaunes mûrs mais aussi un bel équilibre qui le rend accessible dès maintenant."
"<|review|> <|blanc|>","Une belle palette qui se montre bien mur sur des notes de fruits jaune, épice, curry. La bouche offre une belle énergie"
"<|review|> <|blanc|>","Très belle évolution de cette cuvée, qui exprime avec élégance et précision la minéralité des calcaires du lieu-dit Oger."
"<|review|> <|blanc|>","La bouche est fine, l'élevage un peu plus marqué. Cela manque de tension en finale. Il faut lui laisser du temps"
"<|review|> <|rouge|>","Le nez est légèrement confit. En bouche, les tanins sont puissants et gras avec des notes d’épices qui dominent un élevage qui ne domine pas toujours."
"<|review|> <|rouge|>","Un fruit mûr, épicé et généreux. Une bouche ronde, un rien ferme en finale mais avec une belle longueur saline et minérale. Un vin qui a du fond et de la consistance et qu'il faut laisser grandir pour le moment en attendant que les tanins s’harmonisent totalement."
"<|review|> <|blanc|>","La tension de la matière est encore présente, le vin manque d'énergie."
"<|review|> <|rouge|>","Ce 2015 offre une belle palette fruitée, et plus en finesse qu'en puissance. Il se montre épuré, avec des tanins enrobés mais soyeux en finale."
"<|review|> <|rouge|>","Un vin qui sent le fruit bien mûr et la cerise burlat, avec une belle longueur en bouche."
"<|review|> <|blanc|>","Un nez fin de fruit blanc et d’orange sanguine. Un vin sec, précis avec des notes exotiques et une bouche ample, au style riche mais équilibré, qui se montre longue et harmonieuse."
"<|review|> <|rouge|>","Un nez très ouvert sur des notes de fruits noirs bien mûrs. La bouche se montre vive et structurée, avec une belle charpente tannique en finale."
"<|review|> <|blanc|>","Ce vin aux arômes d'agrumes et de fruits jaunes offre une bouche très épurée avec un équilibre parfait entre la puissance du millésime et l’équilibre général."
"<|review|> <|rouge|>","Un nez complexe sur les fruits noirs et la réglisse. La bouche est de belle envergure, avec une trame dense et serrée qui se prolonge en finale par un fruit acidulé très persistant."
"<|review|> <|rouge|>","Encore un peu marqué par son élevage, ce rouge se montre savoureux et tendre."
"<|review|> <|rouge|>","Clos de la Violette est un rouge friand et savoureux, qui se présente plus digeste."
"<|review|> <|rouge|>","Le rouge 2015, d’une très belle couleur jaune pâle, est marqué par la fraîcheur du millésime. La bouche possède une matière ample et soyeuse. Un beau vin de garde à mettre en cave."
"<|review|> <|blanc|>","Ce 2008 est une vraie réussite, d’une précision et d'un équilibre remarquables. Il offre un toucher de bouche superbe et beaucoup de longueur en finale. Le style “Maturité” reste très classique avec des notes finement toastées qui signent sa personnalité."
"<|review|> <|rouge|>","Une définition qui se montre un peu sèche et confite, le boisé n'est pas très intégré. Le vin se livre sur des notes fumées de la vendange entière avec une matière plus ample, moins concentrée mais cela reste cohérent et lisible."
"<|review|> <|blanc|>","Un vin droit, sans excès de tension. Le nez est complexe et bien défini avec une note de poire juteuse. La bouche se montre épurée."
"<|review|> <|blanc|>","Très belle interprétation de ce vin au style épuré, précis et à la persistance aromatique remarquable."
"<|review|> <|rouge|>","Le vin est encore un peu immature, mais la matière de bouche se montre sapide et soyeuse. Un vin plein qui s'étire en longueur avec beaucoup d’élégance."
"<|review|> <|rouge|>","Il a été élevé un an en œuf béton. Il prend une patine du bois qui lui va bien, et il se livre doucement, avec élégance et subtilité aromatique."
